17.08.2019-06:52:42,18.38,19.00,19.31,19.31,45.12,16.62,19.81,19.81,19.56,0,1,1,1,0.884,6.100,22389.500
17.08.2019-06:52:52,18.38,19.00,19.25,19.25,45.12,16.62,19.81,19.75,19.62,0,1,1,1,0.884,6.108,22389.508
17.08.2019-06:53:02,18.38,19.00,19.25,19.25,45.12,16.62,19.81,19.75,19.62,0,1,1,1,0.884,6.108,22389.508
17.08.2019-06:53:12,18.38,19.00,19.25,19.31,45.06,16.62,19.81,19.81,19.62,0,1,1,1,0.884,6.108,22389.508
17.08.2019-06:53:22,18.38,19.00,19.25,19.31,45.06,16.62,19.81,19.81,19.56,0,1,1,1,0.993,6.117,22389.517
17.08.2019-06:53:33,18.31,19.00,19.19,19.31,45.06,16.62,19.75,19.75,19.56,0,1,1,1,0.993,6.117,22389.517
17.08.2019-06:53:43,18.31,19.00,19.19,19.31,45.06,16.62,19.75,19.75,19.56,0,1,1,1,0.993,6.117,22389.517
17.08.2019-06:53:53,18.31,19.00,19.19,19.19,45.06,16.62,19.75,19.75,19.56,0,1,1,1,1.061,6.125,22389.525
17.08.2019-06:54:03,18.31,19.00,19.19,19.19,45.06,16.62,19.75,19.75,19.50,0,1,1,1,1.061,6.125,22389.525
17.08.2019-06:54:13,18.31,18.94,19.19,19.19,45.06,16.62,19.75,19.75,19.50,0,1,1,1,1.061,6.125,22389.525
17.08.2019-06:54:23,18.31,18.94,19.19,19.25,45.06,16.62,19.75,19.69,19.50,0,1,1,1,1.063,6.133,22389.533
17.08.2019-06:54:33,18.31,18.94,19.19,19.25,45.06,16.62,19.75,19.69,19.50,0,1,1,1,1.063,6.133,22389.533
17.08.2019-06:54:43,18.31,18.94,19.19,19.25,45.06,16.69,19.75,19.69,19.50,0,1,1,1,1.063,6.133,22389.533
17.08.2019-06:54:53,18.31,18.94,19.19,19.25,45.06,16.69,19.75,19.62,19.50,0,1,1,1,1.065,6.142,22389.542
17.08.2019-06:55:03,18.25,18.88,19.19,19.25,45.06,16.69,19.75,19.62,19.50,0,1,1,1,1.065,6.142,22389.542
17.08.2019-06:55:13,18.25,18.88,19.19,19.25,45.06,16.62,19.75,19.62,19.44,0,1,1,1,1.065,6.142,22389.542
17.08.2019-06:55:23,18.25,18.88,19.19,19.25,45.06,16.62,19.75,19.62,19.44,0,1,1,1,1.062,6.150,22389.550
17.08.2019-06:55:33,18.25,18.88,19.19,19.25,45.12,16.62,19.69,19.62,19.44,0,1,1,1,1.062,6.150,22389.550
17.08.2019-06:55:43,18.25,18.88,19.19,19.25,45.12,16.62,19.69,19.62,19.44,0,1,1,1,1.056,6.158,22389.558
17.08.2019-06:55:53,18.25,18.88,19.19,19.19,45.12,16.69,19.69,19.62,19.44,0,1,1,1,1.056,6.158,22389.558
17.08.2019-06:56:03,18.25,18.88,19.19,19.19,45.12,16.69,19.69,19.62,19.44,0,1,1,1,1.056,6.158,22389.558
17.08.2019-06:56:13,18.25,18.88,19.19,19.19,45.12,16.69,19.69,19.62,19.44,0,1,1,1,1.057,6.167,22389.567
17.08.2019-06:56:23,18.25,18.88,19.19,19.19,45.12,16.69,19.69,19.62,19.38,0,1,1,1,1.057,6.167,22389.567
17.08.2019-06:56:33,18.19,18.88,19.19,19.19,45.12,16.69,19.69,19.62,19.38,0,1,1,1,1.057,6.167,22389.567
17.08.2019-06:56:43,18.19,18.88,19.19,19.19,45.12,16.69,19.69,19.62,19.38,0,1,1,1,1.056,6.175,22389.575
17.08.2019-06:56:53,18.19,18.88,19.19,19.19,45.12,16.69,19.69,19.56,19.44,0,1,1,1,1.056,6.175,22389.575
17.08.2019-06:57:03,18.25,18.88,19.19,19.19,45.12,16.69,19.69,19.56,19.44,0,1,1,1,1.056,6.175,22389.575
17.08.2019-06:57:13,18.25,18.88,19.19,19.19,45.12,16.69,19.69,19.56,19.44,0,1,1,1,1.057,6.183,22389.583
17.08.2019-06:57:24,18.25,18.88,19.19,19.19,45.12,16.69,19.69,19.56,19.38,0,1,1,1,1.057,6.183,22389.583
17.08.2019-06:57:34,18.19,18.81,19.19,19.19,45.12,16.69,19.69,19.56,19.38,0,1,1,1,1.057,6.183,22389.583
17.08.2019-06:57:44,18.19,18.81,19.19,19.19,45.12,16.69,19.69,19.56,19.31,0,1,1,1,1.054,6.192,22389.592
17.08.2019-06:57:54,18.19,18.81,19.19,19.19,45.12,16.69,19.69,19.56,19.31,0,1,1,1,1.054,6.192,22389.592
17.08.2019-06:58:04,18.19,18.81,19.12,19.19,45.12,16.69,19.69,19.56,19.31,0,1,1,1,1.054,6.200,22389.600
17.08.2019-06:58:14,18.19,18.81,19.12,19.19,45.12,16.69,19.69,19.50,19.31,0,1,1,1,1.054,6.200,22389.600
17.08.2019-06:58:24,18.19,18.81,19.06,19.19,45.12,16.69,19.69,19.50,19.31,0,1,1,1,1.054,6.200,22389.600
17.08.2019-06:58:34,18.19,18.81,19.06,19.12,45.12,16.69,19.62,19.50,19.31,0,1,1,1,1.053,6.208,22389.608
17.08.2019-06:58:44,18.19,18.81,19.06,19.12,45.12,16.69,19.62,19.50,19.31,0,1,1,1,1.053,6.208,22389.608
17.08.2019-06:58:54,18.19,18.75,19.06,19.12,45.12,16.69,19.62,19.50,19.31,0,1,1,1,1.053,6.208,22389.608
17.08.2019-06:59:04,18.19,18.75,19.06,19.12,45.12,16.62,19.62,19.50,19.31,0,1,1,1,1.054,6.217,22389.617
17.08.2019-06:59:14,18.19,18.75,19.06,19.12,45.12,16.62,19.62,19.50,19.31,0,1,1,1,1.054,6.217,22389.617
17.08.2019-06:59:24,18.19,18.75,19.06,19.12,45.12,16.62,19.62,19.44,19.31,0,1,1,1,1.054,6.217,22389.617
17.08.2019-06:59:34,18.19,18.75,19.06,19.06,45.12,16.62,19.62,19.44,19.31,0,1,1,1,1.051,6.225,22389.625
17.08.2019-06:59:44,18.19,18.75,19.06,19.06,45.19,16.69,19.62,19.50,19.31,0,1,1,1,1.051,6.225,22389.625
17.08.2019-06:59:54,18.06,18.75,19.06,19.12,45.19,16.69,19.62,19.50,19.31,0,1,1,1,1.051,6.225,22389.625
17.08.2019-07:00:04,18.06,18.75,19.06,19.12,45.19,16.69,19.62,19.44,19.31,0,1,1,1,1.052,6.233,22389.633
17.08.2019-07:00:14,18.06,18.75,19.06,19.12,45.19,16.69,19.62,19.44,19.25,0,1,1,1,1.052,6.233,22389.633
17.08.2019-07:00:24,18.06,18.75,19.06,19.06,45.19,16.69,19.62,19.44,19.25,0,1,1,1,1.052,6.233,22389.633
17.08.2019-07:00:34,18.06,18.75,19.06,19.06,45.19,16.62,19.62,19.44,19.25,0,1,1,1,1.051,6.242,22389.642
17.08.2019-07:00:44,18.06,18.75,19.06,19.06,45.19,16.62,19.62,19.44,19.25,0,1,1,1,1.051,6.242,22389.642
17.08.2019-07:00:54,18.06,18.75,19.06,19.06,45.19,16.69,19.56,19.44,19.25,0,1,1,1,1.051,6.242,22389.642
17.08.2019-07:01:04,18.06,18.69,19.06,19.06,45.19,16.69,19.56,19.44,19.25,0,1,1,1,1.051,6.250,22389.650
17.08.2019-07:01:15,18.06,18.69,19.06,19.06,45.19,16.69,19.56,19.44,19.19,0,1,1,1,1.051,6.250,22389.650
17.08.2019-07:01:25,18.06,18.75,19.06,19.06,45.19,16.69,19.56,19.44,19.19,0,1,1,1,1.050,6.258,22389.658
17.08.2019-07:01:35,18.06,18.75,19.00,19.06,45.19,16.69,19.56,19.44,19.19,0,1,1,1,1.050,6.258,22389.658
17.08.2019-07:01:45,18.06,18.75,19.00,19.06,45.19,16.69,19.56,19.44,19.25,0,1,1,1,1.050,6.258,22389.658
17.08.2019-07:01:55,18.00,18.75,19.00,19.06,45.19,16.69,19.56,19.44,19.25,0,1,1,1,1.050,6.267,22389.667
17.08.2019-07:02:05,18.00,18.75,19.00,19.00,45.25,16.62,19.56,19.44,19.25,0,1,1,1,1.050,6.267,22389.667
17.08.2019-07:02:15,18.00,18.75,19.00,19.00,45.25,16.62,19.50,19.44,19.19,0,1,1,1,1.050,6.267,22389.667
17.08.2019-07:02:25,18.06,18.69,18.94,19.06,45.25,16.62,19.50,19.44,19.19,0,1,1,1,1.048,6.275,22389.675
17.08.2019-07:02:35,18.06,18.69,18.94,19.06,45.25,16.62,19.56,19.44,19.19,0,1,1,1,1.048,6.275,22389.675
17.08.2019-07:02:45,18.06,18.69,18.94,19.06,45.25,16.62,19.56,19.44,19.19,0,1,1,1,1.048,6.275,22389.675
17.08.2019-07:02:55,18.06,18.69,18.94,19.00,45.25,16.62,19.56,19.44,19.19,0,1,1,1,1.050,6.283,22389.683
17.08.2019-07:03:05,18.06,18.69,18.94,19.00,45.25,16.75,19.56,19.38,19.19,0,1,1,1,1.050,6.283,22389.683
17.08.2019-07:03:15,18.06,18.69,18.94,19.00,45.25,16.75,19.56,19.38,19.19,0,1,1,1,1.050,6.283,22389.683
17.08.2019-07:03:25,18.00,18.69,19.00,18.94,45.25,16.75,19.56,19.38,19.19,0,1,1,1,1.048,6.292,22389.692
17.08.2019-07:03:35,18.00,18.69,19.00,18.94,45.25,16.75,19.50,19.38,19.12,0,1,1,1,1.048,6.292,22389.692
17.08.2019-07:03:45,18.00,18.69,19.00,18.94,45.25,16.75,19.50,19.38,19.12,0,1,1,1,1.048,6.292,22389.692
17.08.2019-07:03:55,18.00,18.69,19.00,18.94,45.25,16.75,19.50,19.38,19.12,0,1,1,1,1.049,6.300,22389.700
17.08.2019-07:04:05,18.00,18.69,19.00,18.94,45.25,16.75,19.50,19.38,19.12,0,1,1,1,1.049,6.300,22389.700
17.08.2019-07:04:15,18.00,18.69,19.00,19.00,45.25,16.75,19.50,19.38,19.12,0,1,1,1,1.048,6.308,22389.708
17.08.2019-07:04:25,18.00,18.69,19.00,19.00,45.25,16.69,19.50,19.38,19.12,0,1,1,1,1.048,6.308,22389.708
17.08.2019-07:04:35,18.00,18.69,19.00,19.00,45.25,16.69,19.50,19.38,19.12,0,1,1,1,1.048,6.308,22389.708
17.08.2019-07:04:45,18.00,18.62,19.00,19.00,45.25,16.69,19.50,19.38,19.12,0,1,1,1,1.047,6.317,22389.717
17.08.2019-07:04:56,18.00,18.62,18.94,18.94,45.31,16.69,19.50,19.31,19.12,0,1,1,1,1.047,6.317,22389.717
17.08.2019-07:05:06,18.00,18.62,18.94,18.94,45.31,16.69,19.50,19.31,19.12,0,1,1,1,1.047,6.317,22389.717
17.08.2019-07:05:16,18.00,18.62,18.94,18.94,45.25,16.69,19.50,19.31,19.12,0,1,1,1,1.048,6.325,22389.725
17.08.2019-07:05:26,18.00,18.62,18.94,18.94,45.25,16.69,19.50,19.31,19.12,0,1,1,1,1.048,6.325,22389.725
17.08.2019-07:05:36,18.00,18.62,18.94,18.94,45.25,16.69,19.50,19.31,19.12,0,1,1,1,1.048,6.325,22389.725
17.08.2019-07:05:46,18.00,18.62,18.94,18.94,45.25,16.75,19.50,19.38,19.06,0,1,1,1,1.047,6.333,22389.733
17.08.2019-07:05:56,18.00,18.62,18.94,18.94,45.25,16.75,19.50,19.38,19.06,0,1,1,1,1.047,6.333,22389.733
17.08.2019-07:06:06,17.94,18.62,18.88,18.94,45.31,16.69,19.50,19.31,19.06,0,1,1,1,1.047,6.333,22389.733
17.08.2019-07:06:16,17.94,18.62,18.88,18.94,45.31,16.69,19.50,19.31,19.12,0,1,1,1,1.048,6.342,22389.742
17.08.2019-07:06:26,17.88,18.62,18.94,18.94,45.31,16.75,19.50,19.31,19.12,0,1,1,1,1.048,6.342,22389.742
17.08.2019-07:06:36,17.88,18.62,18.94,18.94,45.31,16.75,19.50,19.31,19.06,0,1,1,1,1.048,6.342,22389.742
17.08.2019-07:06:46,17.94,18.62,18.88,18.94,45.31,16.75,19.50,19.31,19.06,0,1,1,1,1.046,6.350,22389.750
17.08.2019-07:06:56,17.94,18.62,18.88,18.94,45.31,16.75,19.44,19.25,19.06,0,1,1,1,1.046,6.350,22389.750
17.08.2019-07:07:06,17.88,18.56,18.88,18.94,45.31,16.75,19.44,19.25,19.06,0,1,1,1,1.046,6.350,22389.750
17.08.2019-07:07:16,17.88,18.56,18.88,18.94,45.31,16.69,19.44,19.25,19.06,0,1,1,1,1.048,6.358,22389.758
17.08.2019-07:07:26,17.88,18.56,18.88,18.94,45.31,16.69,19.44,19.25,19.06,0,1,1,1,1.048,6.358,22389.758
17.08.2019-07:07:36,17.88,18.56,18.88,18.94,45.31,16.69,19.44,19.25,19.06,0,1,1,1,1.036,6.367,22389.767
17.08.2019-07:07:46,17.88,18.56,18.88,18.94,45.31,16.69,19.44,19.25,19.12,0,1,1,1,1.036,6.367,22389.767
17.08.2019-07:07:56,17.88,18.56,18.88,18.94,45.31,16.69,19.44,19.25,19.12,0,1,1,1,1.036,6.367,22389.767
17.08.2019-07:08:06,17.88,18.56,18.88,18.88,45.31,16.69,19.44,19.25,19.12,0,1,1,1,0.999,6.375,22389.775
17.08.2019-07:08:16,17.88,18.50,18.88,18.94,45.31,16.69,19.44,19.25,19.12,0,1,1,1,0.999,6.375,22389.775
17.08.2019-07:08:26,17.88,18.50,18.88,18.94,45.38,16.69,19.44,19.19,19.12,0,1,1,1,0.999,6.375,22389.775
17.08.2019-07:08:37,17.88,18.50,18.88,18.94,45.38,16.69,19.44,19.19,19.12,0,1,1,1,0.999,6.375,22389.775
17.08.2019-07:08:47,17.88,18.50,18.88,18.88,45.38,16.69,19.44,19.19,19.00,0,1,1,1,0.902,6.383,22389.783
17.08.2019-07:08:57,17.88,18.50,18.81,18.88,45.38,16.69,19.44,19.19,19.00,0,1,1,1,0.902,6.383,22389.783
17.08.2019-07:09:07,17.88,18.50,18.81,18.88,45.38,16.69,19.44,19.19,19.00,0,1,1,1,0.902,6.383,22389.783
17.08.2019-07:09:17,17.88,18.50,18.81,18.88,45.38,16.69,19.44,19.19,19.00,0,1,1,1,0.927,6.392,22389.792
17.08.2019-07:09:27,17.88,18.56,18.81,18.88,45.38,16.75,19.44,19.19,19.00,0,1,1,1,0.927,6.392,22389.792
17.08.2019-07:09:37,17.88,18.56,18.81,18.88,45.38,16.75,19.44,19.19,19.00,0,1,1,1,0.927,6.392,22389.792
17.08.2019-07:09:47,17.81,18.56,18.81,18.88,45.38,16.75,19.44,19.19,19.00,0,1,1,1,1.018,6.400,22389.800
17.08.2019-07:09:57,17.81,18.56,18.81,18.88,45.38,16.69,19.44,19.19,19.00,0,1,1,1,1.018,6.400,22389.800
17.08.2019-07:10:07,17.81,18.50,18.81,18.88,45.38,16.69,19.44,19.19,19.00,0,1,1,1,1.018,6.400,22389.800
17.08.2019-07:10:17,17.81,18.50,18.81,18.88,45.44,16.69,19.44,19.19,19.00,0,1,1,1,1.016,6.408,22389.808
17.08.2019-07:10:27,17.81,18.50,18.81,18.88,45.44,16.75,19.44,19.19,19.06,0,1,1,1,1.016,6.408,22389.808
17.08.2019-07:10:37,17.81,18.50,18.81,18.88,45.44,16.75,19.44,19.19,19.06,0,1,1,1,1.016,6.408,22389.808
17.08.2019-07:10:47,17.81,18.50,18.88,18.88,45.44,16.69,19.38,19.19,19.06,0,1,1,1,1.011,6.417,22389.817
17.08.2019-07:10:57,17.81,18.50,18.88,18.88,45.44,16.69,19.38,19.19,19.06,0,1,1,1,1.011,6.417,22389.817
17.08.2019-07:11:07,17.81,18.50,18.75,18.88,45.44,16.69,19.38,19.19,19.06,0,1,1,1,1.011,6.417,22389.817
17.08.2019-07:11:17,17.81,18.50,18.75,18.81,45.44,16.69,19.44,19.19,19.00,0,1,1,1,1.011,6.425,22389.825
17.08.2019-07:11:27,17.81,18.50,18.75,18.81,45.44,16.69,19.44,19.19,19.00,0,1,1,1,1.011,6.425,22389.825
17.08.2019-07:11:37,17.81,18.50,18.81,18.81,45.44,16.69,19.38,19.19,19.00,0,1,1,1,1.011,6.425,22389.825
17.08.2019-07:11:47,17.81,18.44,18.81,18.81,45.44,16.69,19.38,19.19,19.00,0,1,1,1,1.007,6.433,22389.833
17.08.2019-07:11:57,17.81,18.44,18.81,18.81,45.44,16.69,19.38,19.19,19.00,0,1,1,1,1.007,6.433,22389.833
17.08.2019-07:12:07,17.81,18.44,18.81,18.81,45.44,16.69,19.38,19.19,19.00,0,1,1,1,1.007,6.433,22389.833
17.08.2019-07:12:17,17.75,18.44,18.75,18.81,45.44,16.69,19.38,19.19,18.94,0,1,1,1,1.007,6.442,22389.842
17.08.2019-07:12:27,17.75,18.44,18.75,18.81,45.44,16.69,19.38,19.19,18.94,0,1,1,1,1.007,6.442,22389.842
17.08.2019-07:12:38,17.75,18.44,18.75,18.81,45.56,16.75,19.38,19.19,18.94,0,1,1,1,1.007,6.442,22389.842
17.08.2019-07:12:48,17.75,18.44,18.75,18.81,45.56,16.75,19.38,19.12,19.00,0,1,1,1,1.004,6.450,22389.850
17.08.2019-07:12:58,17.75,18.50,18.75,18.81,45.56,16.75,19.38,19.12,19.00,0,1,1,1,1.004,6.450,22389.850
17.08.2019-07:13:08,17.75,18.50,18.75,18.81,45.56,16.75,19.38,19.12,19.00,0,1,1,1,1.004,6.450,22389.850
17.08.2019-07:13:18,17.75,18.50,18.75,18.81,45.56,16.75,19.38,19.19,19.00,0,1,1,1,1.005,6.458,22389.858
17.08.2019-07:13:28,17.69,18.44,18.75,18.81,45.56,16.69,19.38,19.19,19.00,0,1,1,1,1.005,6.458,22389.858
17.08.2019-07:13:38,17.69,18.44,18.75,18.81,45.56,16.69,19.44,19.12,18.94,0,1,1,1,1.005,6.458,22389.858
17.08.2019-07:13:48,17.69,18.44,18.75,18.75,45.56,16.69,19.44,19.12,18.94,0,1,1,1,1.003,6.467,22389.867
17.08.2019-07:13:58,17.69,18.44,18.75,18.75,45.62,16.69,19.38,19.19,18.94,0,1,1,1,1.003,6.467,22389.867
17.08.2019-07:14:08,17.69,18.44,18.75,18.75,45.62,16.69,19.38,19.19,18.94,0,1,1,1,1.003,6.467,22389.867
17.08.2019-07:14:18,17.69,18.44,18.75,18.75,45.62,16.69,19.44,19.19,18.94,0,1,1,1,1.004,6.475,22389.875
17.08.2019-07:14:28,17.69,18.44,18.75,18.75,45.62,16.69,19.44,19.19,18.94,0,1,1,1,1.004,6.475,22389.875
17.08.2019-07:14:38,17.69,18.44,18.69,18.75,45.62,16.75,19.44,19.19,18.94,0,1,1,1,1.004,6.475,22389.875
17.08.2019-07:14:48,17.69,18.44,18.69,18.75,45.62,16.75,19.38,19.19,18.94,0,1,1,1,1.002,6.525,22389.925
17.08.2019-07:14:58,17.69,18.44,18.69,18.75,45.62,16.75,19.38,19.19,18.94,0,1,1,1,1.002,6.525,22389.925
17.08.2019-07:15:08,17.69,18.44,18.69,18.75,45.69,16.75,19.38,19.19,18.94,0,1,1,1,1.141,6.533,22389.933
17.08.2019-07:15:18,17.62,18.38,18.69,18.75,45.69,16.75,19.38,19.19,18.94,0,1,1,1,1.141,6.533,22389.933
17.08.2019-07:15:28,17.62,18.38,18.75,18.69,45.69,16.69,19.38,19.12,18.94,0,1,1,1,1.141,6.533,22389.933
17.08.2019-07:15:38,17.62,18.38,18.75,18.69,45.69,16.69,19.38,19.12,18.94,0,1,1,1,1.071,6.542,22389.942
17.08.2019-07:15:48,17.62,18.38,18.69,18.75,45.75,16.69,19.38,19.19,18.94,0,1,1,1,1.071,6.542,22389.942
17.08.2019-07:15:58,17.62,18.44,18.69,18.75,45.75,16.69,19.38,19.19,18.94,0,1,1,1,1.071,6.542,22389.942
17.08.2019-07:16:08,17.62,18.44,18.69,18.75,45.75,16.69,19.31,19.19,18.94,0,1,1,1,1.070,6.550,22389.950
17.08.2019-07:16:18,17.62,18.44,18.69,18.75,45.75,16.69,19.31,19.19,18.94,0,1,1,1,1.070,6.550,22389.950
17.08.2019-07:16:29,17.62,18.38,18.69,18.75,45.75,16.69,19.31,19.19,18.94,0,1,1,1,1.070,6.550,22389.950
17.08.2019-07:16:39,17.62,18.38,18.69,18.75,45.75,16.69,19.31,19.19,18.94,0,1,1,1,1.021,6.558,22389.958
17.08.2019-07:16:49,17.62,18.38,18.69,18.75,45.75,16.69,19.31,19.19,18.94,0,1,1,1,1.021,6.558,22389.958
17.08.2019-07:16:59,17.62,18.38,18.69,18.69,45.81,16.69,19.31,19.19,18.94,0,1,1,1,1.021,6.558,22389.958
17.08.2019-07:17:09,17.62,18.38,18.69,18.69,45.81,16.69,19.31,19.19,18.94,0,1,1,1,0.961,6.567,22389.967
17.08.2019-07:17:19,17.62,18.38,18.69,18.69,45.81,16.69,19.31,19.19,18.94,0,1,1,1,0.961,6.567,22389.967
17.08.2019-07:17:29,17.62,18.31,18.62,18.75,45.81,16.69,19.31,19.19,18.94,0,1,1,1,0.961,6.567,22389.967
17.08.2019-07:17:39,17.62,18.31,18.62,18.75,45.81,16.75,19.31,19.12,18.94,0,1,1,1,0.960,6.575,22389.975
17.08.2019-07:17:49,17.62,18.31,18.62,18.75,45.81,16.75,19.31,19.12,18.94,0,1,1,1,0.960,6.575,22389.975
17.08.2019-07:17:59,17.62,18.31,18.62,18.69,45.88,16.69,19.31,19.12,18.94,0,1,1,1,0.960,6.575,22389.975
17.08.2019-07:18:09,17.62,18.31,18.62,18.69,45.88,16.69,19.31,19.12,18.94,0,1,1,1,0.962,6.583,22389.983
17.08.2019-07:18:19,17.56,18.31,18.62,18.69,45.88,16.75,19.31,19.12,18.94,0,1,1,1,0.962,6.583,22389.983
17.08.2019-07:18:29,17.56,18.31,18.62,18.69,45.88,16.75,19.31,19.12,18.94,0,1,1,1,0.962,6.583,22389.983
17.08.2019-07:18:39,17.56,18.25,18.62,18.69,45.94,16.69,19.31,19.12,18.94,0,1,1,1,0.961,6.592,22389.992
17.08.2019-07:18:49,17.56,18.25,18.62,18.69,45.94,16.69,19.31,19.19,18.94,0,1,1,1,0.961,6.592,22389.992
17.08.2019-07:18:59,17.56,18.25,18.62,18.69,45.94,16.69,19.31,19.19,18.94,0,1,1,1,0.961,6.592,22389.992
17.08.2019-07:19:09,17.56,18.25,18.62,18.69,45.94,16.69,19.31,19.12,18.88,0,1,1,1,0.960,6.600,22390.000
17.08.2019-07:19:19,17.56,18.25,18.62,18.69,45.94,16.69,19.31,19.12,18.88,0,1,1,1,0.960,6.600,22390.000
17.08.2019-07:19:29,17.56,18.25,18.62,18.62,45.94,16.69,19.31,19.12,18.88,0,1,1,1,0.960,6.600,22390.000
17.08.2019-07:19:39,17.56,18.25,18.62,18.62,45.94,16.75,19.31,19.12,18.88,0,1,1,1,0.957,6.608,22390.008
17.08.2019-07:19:49,17.56,18.25,18.62,18.62,45.94,16.75,19.31,19.12,18.88,0,1,1,1,0.957,6.608,22390.008
17.08.2019-07:19:59,17.56,18.25,18.62,18.69,45.94,16.75,19.31,19.12,18.88,0,0,1,1,0.957,6.608,22390.008
17.08.2019-07:20:10,17.56,18.25,18.62,18.69,45.94,16.75,19.31,19.12,18.88,0,0,1,1,0.957,6.608,22390.008
17.08.2019-07:20:20,17.56,18.25,18.62,18.69,46.00,16.69,19.25,19.06,18.88,0,0,1,1,0.957,6.608,22390.008
17.08.2019-07:20:30,17.56,18.25,18.62,18.69,46.00,16.69,19.25,19.06,18.88,0,0,1,1,0.957,6.608,22390.008
17.08.2019-07:20:40,17.62,18.31,18.69,18.75,46.06,16.69,19.25,19.06,18.88,0,0,1,1,0.535,6.617,22390.017
17.08.2019-07:20:50,17.62,18.31,18.69,18.75,46.06,16.75,19.25,19.06,18.88,0,0,1,1,0.535,6.617,22390.017
17.08.2019-07:21:00,17.62,18.38,18.75,18.75,46.06,16.75,19.25,19.06,18.88,0,0,1,1,0.535,6.617,22390.017
17.08.2019-07:21:10,17.62,18.38,18.75,18.81,46.06,16.69,19.31,19.06,18.88,0,0,1,1,0.535,6.617,22390.017
17.08.2019-07:21:20,17.75,18.44,18.75,18.81,46.06,16.69,19.31,19.06,18.88,0,0,1,1,0.535,6.617,22390.017
17.08.2019-07:21:30,17.75,18.44,18.81,18.88,46.06,16.75,19.25,19.12,18.88,0,0,1,1,0.535,6.617,22390.017
17.08.2019-07:21:40,17.75,18.44,18.81,18.88,46.06,16.75,19.25,19.12,18.88,0,0,1,1,0.535,6.617,22390.017
17.08.2019-07:21:50,17.81,18.44,18.81,18.88,46.06,16.75,19.25,19.12,18.88,0,0,1,1,0.535,6.617,22390.017
17.08.2019-07:22:00,17.81,18.44,18.81,18.88,46.19,16.75,19.31,19.06,18.94,0,0,1,1,0.367,6.625,22390.025
17.08.2019-07:22:10,17.81,18.44,18.81,18.88,46.19,16.75,19.31,19.06,18.94,0,0,1,1,0.367,6.625,22390.025
17.08.2019-07:22:20,17.81,18.50,18.81,18.94,46.12,16.69,19.31,19.12,18.94,0,0,1,1,0.367,6.625,22390.025
17.08.2019-07:22:30,17.81,18.50,18.81,18.94,46.12,16.69,19.31,19.12,18.94,0,0,1,1,0.367,6.625,22390.025
17.08.2019-07:22:40,17.81,18.50,18.88,18.94,46.12,16.75,19.31,19.12,18.94,0,0,1,1,0.367,6.625,22390.025
17.08.2019-07:22:50,17.81,18.50,18.88,18.94,46.12,16.75,19.31,19.12,18.94,0,0,1,1,0.367,6.625,22390.025
17.08.2019-07:23:00,17.81,18.50,18.88,18.94,46.12,16.75,19.31,19.12,18.94,0,0,1,1,0.367,6.625,22390.025
17.08.2019-07:23:10,17.81,18.56,18.88,19.00,46.19,16.69,19.31,19.12,18.94,0,0,1,1,0.367,6.625,22390.025
17.08.2019-07:23:20,17.81,18.56,18.88,19.00,46.19,16.69,19.31,19.12,18.94,0,0,1,1,0.367,6.633,22390.033
17.08.2019-07:23:30,17.81,18.56,18.88,19.00,46.19,16.69,19.31,19.12,18.94,0,0,1,1,0.367,6.633,22390.033
17.08.2019-07:23:40,17.81,18.56,18.88,19.00,46.19,16.69,19.31,19.12,19.00,0,0,1,1,0.367,6.633,22390.033
17.08.2019-07:23:50,17.88,18.56,18.88,19.00,46.19,16.69,19.31,19.12,19.00,0,0,1,1,0.367,6.633,22390.033
17.08.2019-07:24:00,17.88,18.56,18.88,19.00,46.19,16.75,19.38,19.12,18.94,0,0,1,1,0.367,6.633,22390.033
17.08.2019-07:24:11,17.88,18.56,18.88,19.00,46.19,16.75,19.38,19.12,18.94,0,0,1,1,0.367,6.633,22390.033
17.08.2019-07:24:21,17.88,18.56,18.88,19.00,46.25,16.75,19.38,19.12,18.94,0,0,1,1,0.367,6.633,22390.033
17.08.2019-07:24:31,17.88,18.56,18.88,19.00,46.25,16.75,19.31,19.19,18.94,0,0,1,1,0.367,6.633,22390.033
17.08.2019-07:24:41,17.88,18.56,18.88,19.00,46.25,16.75,19.31,19.19,18.94,0,0,1,1,0.367,6.633,22390.033
17.08.2019-07:24:51,17.88,18.56,18.88,19.00,46.25,16.75,19.31,19.19,18.94,0,0,1,1,0.360,6.642,22390.042
17.08.2019-07:25:01,17.88,18.56,18.88,19.00,46.25,16.75,19.31,19.19,19.00,0,0,1,1,0.360,6.642,22390.042
17.08.2019-07:25:11,17.88,18.56,18.94,19.00,46.25,16.75,19.31,19.19,19.00,0,0,1,1,0.360,6.642,22390.042
17.08.2019-07:25:21,17.88,18.56,18.94,19.00,46.25,16.75,19.38,19.12,19.06,0,0,1,1,0.360,6.642,22390.042
17.08.2019-07:25:31,17.88,18.56,18.94,19.00,46.25,16.75,19.38,19.12,19.06,0,0,1,1,0.360,6.642,22390.042
17.08.2019-07:25:41,17.88,18.56,18.94,19.00,46.25,16.75,19.38,19.12,19.06,0,0,1,1,0.360,6.642,22390.042
17.08.2019-07:25:51,17.88,18.56,18.94,19.00,46.25,16.75,19.38,19.19,19.06,0,0,1,1,0.360,6.642,22390.042
17.08.2019-07:26:01,17.88,18.56,18.94,19.00,46.25,16.75,19.38,19.19,19.06,0,0,1,1,0.360,6.642,22390.042
